time,spline,transfer cases across domain,mamba cases across domain,target
0.012267036,-2092.3118,-2092.3118,-2092.3118,-4221.0703
0.012268663,-938.9432,-938.9432,-938.9432,-6850.781
0.012270228,53.596745,-267.3297,-176.10109,-3629.3047
0.012271738,850.888,850.888,850.888,-5670.351
0.012273238,1438.0186,1438.0186,1438.0186,-6707.164
0.012274773,1777.2761,1219.9758,1293.4651,-3444.414
0.012276326,1799.1172,1799.1172,1799.1172,1799.1172
0.012277873,1467.093,1467.093,1467.093,-4711.0625
0.012279457,812.355,955.2193,755.5333,-11050.086
0.012281068,-104.33225,-104.33225,-104.33225,-8423.375
0.012282643,-1170.6039,-1170.6039,-1170.6039,-6870.797
0.012284207,-2323.3088,-296.8719,-563.8439,-9541.953
0.012285776,-3501.7385,-3501.7385,-3501.7385,-11911.578
0.012287375,-4650.879,-4650.879,-4650.879,-9789.016
0.012288952,-5659.075,-4282.8027,-4955.1377,-9677.57
0.012290536,-6472.543,-6472.543,-6472.543,-6946.3745
0.012292149,-7019.1953,-7019.1953,-7019.1953,-7019.1953
0.01229374,-7223.1294,-7133.6064,-6390.1187,-5645.867
0.012295282,-7121.903,-7121.903,-7121.903,-5845.078
0.012296811,-6766.8057,-6766.8057,-6766.8057,-7060.164
0.012298359,-6184.8525,-6887.428,-3776.7632,-7764.437
0.01229996,-5386.07,-5386.07,-5386.07,-8590.289
0.012301625,-4385.748,-4385.748,-4385.748,-10576.961
0.012303345,-3218.223,-6439.9556,-1739.6602,-13218.108
0.012305072,-1958.4996,-1958.4996,-1958.4996,-11481.867
0.01230676,-690.91455,-690.91455,-690.91455,-4992.3047
0.012308429,551.14844,-4591.315,-694.35864,551.14844
0.012310106,1744.6262,1744.6262,1744.6262,-3608.1562
0.012311788,2854.8489,2854.8489,2854.8489,-3376.375
0.012313457,3841.828,-3223.692,1261.4454,-1721.3047
0.012315119,4682.818,4682.818,4682.818,741.9688
0.012316799,5360.317,5360.317,5360.317,5514.203
0.012318457,5830.542,-1029.3394,2345.2334,4558.883
0.012320037,6069.539,6069.539,6069.539,4089.7344
0.012321531,6085.6187,6085.6187,6085.6187,7684.4062
0.012323,5882.2856,1218.3892,4670.0713,8482.68
0.012324527,5419.6094,5419.6094,5419.6094,5419.6094
0.01232615,4637.2583,4637.2583,4637.2583,-151.28903
0.012327674,3670.592,2333.6184,2270.3113,-5429.3516
0.012329159,2560.9587,2560.9587,2560.9587,-5111.7188
0.012330687,1295.33,1295.33,1295.33,-1752.9921
0.012332303,-124.79428,975.453,245.93591,-9075.281
0.012333952,-1599.9515,-1599.9515,-1599.9515,-12664.921
0.012335602,-3039.657,-3039.657,-3039.657,-9394.531
0.012337239,-4369.88,-927.47644,-1858.8226,-4164.8125
0.012338877,-5541.19,-5541.19,-5541.19,-6560.1484
0.012340491,-6478.953,-6478.953,-6478.953,-6478.953
0.012342097,-7152.709,-2722.4612,-6166.4956,-6969.1406
0.01234374,-7579.703,-7579.703,-7579.703,2062.8984
0.012345389,-7760.641,-7760.641,-7760.641,6878.9136
0.012347014,-7715.07,-4139.728,-5990.245,4659.8203
0.012348613,-7471.355,-7471.355,-7471.355,1590.5703
0.012350199,-7052.2153,-7052.2153,-7052.2153,-1508.2264
0.012351794,-6469.9385,-3497.917,-7008.867,-6348.4214
0.012353398,-5739.4443,-5739.4443,-5739.4443,-7998.0703
0.012355012,-4875.661,-4875.661,-4875.661,-4089.3591
0.012356612,-3909.7188,-1750.743,-4081.729,-3909.7188
0.012358203,-2862.767,-2862.767,-2862.767,-3729.9922
0.012359796,-1767.0343,-1767.0343,-1767.0343,-5752.633
0.012361385,-669.7212,271.21237,-561.7088,-4722.0312
0.012362975,389.6509,389.6509,389.6509,-5592.8125
0.01236459,1381.9226,1381.9226,1381.9226,-4434.3594
0.012366237,2260.49,526.12244,1298.6744,-5121.883
0.012367832,2938.222,2938.222,2938.222,1204.7656
0.012369387,3393.139,3393.139,3393.139,8163.7183
0.012370973,3605.7815,2582.914,4209.043,9690.133
0.012372578,3519.2732,3519.2732,3519.2732,3519.2732
0.012374201,3097.6992,3097.6992,3097.6992,512.5156
0.012375866,2370.3523,5103.2603,3446.0117,2941.1328
0.012377532,1419.7391,1419.7391,1419.7391,625.0078
0.012379139,363.46143,363.46143,363.46143,-2678.4297
0.012380726,-745.78076,4945.265,502.8414,-4040.8828
0.012382296,-1842.4492,-1842.4492,-1842.4492,3330.4688
0.012383838,-2856.4966,-2856.4966,-2856.4966,8062.07
0.012385394,-3754.139,2893.7395,-704.1189,2467.4531
0.012386974,-4472.377,-4472.377,-4472.377,-3273.6482
0.012388585,-4936.6875,-4936.6875,-4936.6875,-4936.6875
0.012390208,-5074.8105,-211.43953,-3173.148,-4120.7656
0.012391818,-4883.669,-4883.669,-4883.669,-6635.054
0.012393383,-4396.2856,-4396.2856,-4396.2856,-7809.6094
0.012394945,-3624.7148,-2496.0854,-2161.7224,-8064.7344
0.012396494,-2589.3022,-2589.3022,-2589.3022,-6077.1016
0.012397981,-1352.3102,-1352.3102,-1352.3102,-378.44528
0.012399522,170.32509,-2659.6675,-1565.2723,772.2422
0.012401157,2041.8683,2041.8683,2041.8683,4093.6638
0.012402812,4191.882,4191.882,4191.882,9015.797
0.012404468,6587.2734,-1809.5935,3859.4314,6587.2734
0.012406102,9158.716,9158.716,9158.716,5989.5234
0.012407698,11769.184,11769.184,11769.184,9242.922
0.012409283,14343.966,557.1733,4887.2695,9646.797
0.012410849,16760.229,16760.229,16760.229,8191.8745
0.012412393,18912.129,18912.129,18912.129,11215.844
0.012413936,20729.672,2097.4028,6172.841,13397.555
0.012415512,22134.51,22134.51,22134.51,10989.992
0.012417113,22981.273,22981.273,22981.273,14255.773
0.012418695,23130.559,5613.1797,25635.902,21573.305
0.012420273,22486.898,22486.898,22486.898,22486.898
0.01242181,21036.521,21036.521,21036.521,15939.655
0.012423291,18976.656,10483.442,16846.799,9716.609
0.012424746,16458.688,16458.688,16458.688,5788.875
0.012426214,13558.971,13558.971,13558.971,990.10156
0.012427749,10290.206,13186.5625,4853.1133,1284.2578
0.01242933,6834.5044,6834.5044,6834.5044,-695.5937
0.012430926,3427.9272,3427.9272,3427.9272,-2259.9453
0.012432506,309.9108,8208.037,2610.1653,-3691.4219
0.012434074,-2364.1294,-2364.1294,-2364.1294,-5199.2495
0.012435624,-4431.086,-4431.086,-4431.086,-4431.086
0.012437183,-5811.291,1462.0874,-4246.752,-4026.5781
0.012438738,-6544.29,-6544.29,-6544.29,-337.35934
0.012440295,-6732.156,-6732.156,-6732.156,770.6406
0.012441851,-6471.9062,-2764.277,-3169.825,2682.9219
0.012443431,-5850.0674,-5850.0674,-5850.0674,657.2032
0.012445019,-4964.932,-4964.932,-4964.932,-5389.1875
0.012446594,-3931.7444,-2716.9128,-4785.8066,175.3594
0.012448166,-2847.7356,-2847.7356,-2847.7356,3616.7344
0.012449726,-1819.4495,-1819.4495,-1819.4495,1538.0234
0.012451238,-961.31244,-131.07744,-2019.0846,-961.31244
0.012452781,-300.44147,-300.44147,-300.44147,-6985.2495
0.012454379,160.27023,160.27023,160.27023,-9622.758
0.012455975,419.48114,1196.1262,-27.369024,-5716.9917
0.012457542,504.30682,504.30682,504.30682,-2621.9297
0.012459124,445.13098,445.13098,445.13098,-2992.4219
0.012460675,270.7176,-174.03645,219.241,-5026.4844
0.012462176,15.299451,15.299451,15.299451,-4186.586
0.012463705,-309.39142,-309.39142,-309.39142,-427.96872
0.012465277,-686.67316,1668.2379,32.419323,1655.0547
0.01246685,-1083.1327,-1083.1327,-1083.1327,-1083.1327
0.012468355,-1455.1866,-1455.1866,-1455.1866,-4357.0938
0.012469802,-1777.9114,3012.516,-578.5467,-490.32025
0.012471273,-2041.5016,-2041.5016,-2041.5016,6336.6797
0.012472767,-2212.4736,-2212.4736,-2212.4736,3383.414
0.012474308,-2254.1328,3740.3914,-538.3504,5072.7188
0.012475823,-2129.214,-2129.214,-2129.214,4128.2344
0.012477315,-1813.9365,-1813.9365,-1813.9365,6292.0312
0.012478838,-1263.2047,4638.935,-385.60294,6661.2734
0.01248048,-372.99057,-372.99057,-372.99057,3501.383
0.012482111,855.3203,855.3203,855.3203,855.3203
0.012483659,2351.6475,6514.104,1979.8893,646.28906
0.012485188,4065.436,4065.436,4065.436,115.95317
0.012486727,5923.8984,5923.8984,5923.8984,-1236.3593
0.012488239,7780.103,6640.335,4107.908,300.57816
0.012489727,9540.262,9540.262,9540.262,2248.6406
0.012491197,11122.229,11122.229,11122.229,4626.8047
0.012492702,12485.679,8622.134,5768.3335,5946.797
0.01249429,13537.159,13537.159,13537.159,3102.9531
0.012495966,14092.155,14092.155,14092.155,12579.508
0.012497649,13943.759,10147.322,13029.061,13943.759
0.012499251,13063.545,13063.545,13063.545,15765.289
0.012500833,11575.162,11575.162,11575.162,14079.999
0.012502361,9674.122,8187.8306,7045.098,14142.71
0.012503806,7562.815,7562.815,7562.815,13994.297
0.012505227,5285.779,5285.779,5285.779,12537.055
0.012506696,2821.6838,5907.7607,2401.5115,10755.741
0.012508281,154.15623,154.15623,154.15623,7625.015
0.012509861,-2389.2292,-2389.2292,-2389.2292,3208.5469
0.012511413,-4651.494,3487.7358,-1616.5117,-3468.4219
0.01251298,-6574.5234,-6574.5234,-6574.5234,-6574.5234
0.012514591,-8069.4697,-8069.4697,-8069.4697,-6435.984
0.012516218,-9082.342,-807.16425,-5673.813,-2367.1794
0.012517868,-9625.734,-9625.734,-9625.734,2429.4688
0.012519517,-9708.628,-9708.628,-9708.628,238.42973
0.012521178,-9354.115,-2918.8508,-5299.9854,-1355.1874
0.012522837,-8588.37,-8588.37,-8588.37,1580.6641
0.012524492,-7441.619,-7441.619,-7441.619,6884.1797
0.012526137,-5949.5664,-3644.5178,-4618.054,2865.664
0.012527777,-4138.8867,-4138.8867,-4138.8867,-679.6015
0.012529378,-2085.1638,-2085.1638,-2085.1638,-2085.1638
0.012530962,188.76785,-2255.9585,-966.23364,-8585.718
0.012532546,2619.5693,2619.5693,2619.5693,-6742.2183
0.012534125,5103.6626,5103.6626,5103.6626,-5805.0156
0.012535705,7555.2314,952.0482,2366.0598,-257.77338
0.012537338,9952.273,9952.273,9952.273,1733.203
0.012538986,12124.891,12124.891,12124.891,1530.9219
0.012540616,13924.924,5366.7593,13423.994,1445.8047
0.01254222,15255.912,15255.912,15255.912,5095.4453
0.012543786,16038.33,16038.33,16038.33,10985.609
0.012545291,16222.164,6653.5195,15137.834,16222.164
0.012546761,15814.406,15814.406,15814.406,13655.913
0.012548226,14903.068,14903.068,14903.068,13401.445
0.012549741,13539.179,7467.6216,8734.218,14751.226
0.012551217,11904.771,11904.771,11904.771,12328.953
0.012552706,10057.4,10057.4,10057.4,8642.789
0.012554252,8042.851,7024.2773,3758.8003,10218.28
0.012555797,6049.83,6049.83,6049.83,6867.0938
0.012557357,4179.9277,4179.9277,4179.9277,5507.9297
0.012558963,2534.1052,5947.7236,2445.0708,3103.1875
0.012560522,1333.6172,1333.6172,1333.6172,1333.6172
0.01256204,626.96375,626.96375,626.96375,1814.3281
0.012563549,330.74213,3673.1453,528.1542,3071.6797
0.012565052,361.03772,361.03772,361.03772,351.81253
0.012566551,638.1505,638.1505,638.1505,-3312.9922
0.012568093,1100.1938,3875.8047,331.68353,-3427.8828
0.012569705,1685.9512,1685.9512,1685.9512,-2716.3203
0.012571339,2291.1794,2291.1794,2291.1794,-3208.0935
0.012572913,2793.3918,5415.2534,2416.6665,-60.468708
0.012574508,3129.9424,3129.9424,3129.9424,-2042.3514
0.01257612,3200.6484,3200.6484,3200.6484,3200.6484
0.012577726,2936.3518,5047.282,3180.383,2394.4688
0.012579372,2369.2527,2369.2527,2369.2527,-4010.1016
0.01258095,1619.6073,1619.6073,1619.6073,-8117.39
0.012582438,794.1137,2393.8005,771.7403,-5298.445
0.012583924,-83.29918,-83.29918,-83.29918,-4498.828
0.012585436,-967.9245,-967.9245,-967.9245,-3575.7654
0.012587019,-1816.2755,-483.459,-499.21948,-8516.508
0.012588631,-2523.8198,-2523.8198,-2523.8198,-5203.336
0.01259025,-2998.2039,-2998.2039,-2998.2039,-6240.3354
0.012591852,-3157.8904,-2526.3862,-2230.3564,-3157.8904
0.012593453,-2958.863,-2958.863,-2958.863,-3089.4763
0.012595078,-2442.1338,-2442.1338,-2442.1338,609.6407
0.012596742,-1666.5951,-1764.0955,-972.20306,-893.77344
0.012598333,-769.4987,-769.4987,-769.4987,-789.2812
0.012599812,134.86795,134.86795,134.86795,-452.5937
0.012601292,1046.5983,-123.627014,373.55954,869.83594
0.012602829,1936.5902,1936.5902,1936.5902,-1527.0858
0.012604454,2741.3203,2741.3203,2741.3203,2638.9219
0.012606067,3325.086,2014.9833,3635.8816,3251.5234
0.012607598,3610.5388,3610.5388,3610.5388,3610.5388
0.012609087,3591.162,3591.162,3591.162,3002.6328
0.01261057,3308.994,2982.9639,2771.0273,6164.8906
0.012612067,2805.107,2805.107,2805.107,7271.008
0.012613579,2120.9592,2120.9592,2120.9592,2758.2734
0.012615109,1299.2393,1323.6176,908.57104,3402.0706
0.012616655,388.13104,388.13104,388.13104,4209.2812
0.012618217,-561.79346,-561.79346,-561.79346,444.086
0.01261976,-1476.6208,1021.9727,-20.574995,511.3985
0.012621271,-2299.572,-2299.572,-2299.572,-419.7031
0.012622794,-3006.1875,-3006.1875,-3006.1875,-3006.1875
0.012624381,-3570.3008,-121.81052,-2591.3342,-2415.6328
0.012625983,-3969.771,-3969.771,-3969.771,-2443.0078
0.012627528,-4212.8516,-4212.8516,-4212.8516,-3151.3591
0.012629093,-4336.2773,-746.45795,-1906.272,-4978.547
0.012630733,-4354.2534,-4354.2534,-4354.2534,-7674.2495
0.012632347,-4282.212,-4282.212,-4282.212,-9418.508
0.012633916,-4147.3555,-827.6429,-1765.8715,-10515.266
0.012635499,-3966.773,-3966.773,-3966.773,-5517.9766
0.012637094,-3760.073,-3760.073,-3760.073,-159.03902
0.01263871,-3546.492,-1646.3088,-2745.4053,-3546.492
0.012640318,-3346.3306,-3346.3306,-3346.3306,-9094.53
0.012641949,-3153.3376,-3153.3376,-3153.3376,-5085.9604
0.012643599,-2960.686,-2167.611,-1877.564,4282.5234
0.012645219,-2766.5283,-2766.5283,-2766.5283,3079.4219
0.012646802,-2564.861,-2564.861,-2564.861,452.9766
0.012648406,-2341.3372,-217.72745,-1535.935,477.64066
0.012650067,-2081.882,-2081.882,-2081.882,-3277.0466
0.012651763,-1779.3702,-1779.3702,-1779.3702,-408.4218
0.012653472,-1427.5549,-335.80493,-1433.4667,-1237.2812
0.012655091,-1042.8984,-1042.8984,-1042.8984,-1042.8984
0.012656634,-627.3251,-627.3251,-627.3251,-1113.4844
0.012658175,-180.37885,-873.50104,-277.59,1263.4141
0.012659756,290.13046,290.13046,290.13046,715.58594
0.012661356,756.5202,756.5202,756.5202,2653.6562
0.01266295,1189.0203,1668.0593,494.72897,-821.56244
0.012664465,1549.9467,1549.9467,1549.9467,-992.625
0.012665955,1838.3132,1838.3132,1838.3132,2632.8281
0.012667448,2042.5828,3791.1663,2330.729,3870.742
0.012668963,2144.3608,2144.3608,2144.3608,3302.875
0.012670543,2116.6562,2116.6562,2116.6562,2116.6562
0.012672179,1928.2611,4328.7876,2539.7612,2238.961
0.012673823,1587.3665,1587.3665,1587.3665,2318.3594
0.01267548,1109.5881,1109.5881,1109.5881,298.43753
0.012677152,510.99002,2374.7976,768.83185,-4053.0469
0.012678798,-172.91684,-172.91684,-172.91684,-8142.0234
0.012680411,-915.4017,-915.4017,-915.4017,-6171.914
0.012682066,-1732.3386,-214.5007,-257.3066,-6409.25
0.012683661,-2554.2207,-2554.2207,-2554.2207,-8030.75
0.012685196,-3360.5618,-3360.5618,-3360.5618,-3162.7188
0.012686728,-4164.492,-1924.4508,-3459.3083,-4164.492
0.01268826,-4949.6274,-4949.6274,-4949.6274,-2585.789
0.012689823,-5703.02,-5703.02,-5703.02,-52.328083
0.012691451,-6402.995,-3355.5615,-3799.1926,-1023.63275
0.01269309,-6984.9316,-6984.9316,-6984.9316,-2389.617
0.012694712,-7404.148,-7404.148,-7404.148,-3377.8281
0.012696283,-7628.4,-4567.1675,-3872.7346,-3826.3748
0.012697856,-7641.4385,-7641.4385,-7641.4385,-9729.117
0.012699387,-7420.475,-7420.475,-7420.475,-8207.969
0.0127009,-6946.546,-3964.8008,-6411.8477,-7152.9453
0.012702421,-6185.1953,-6185.1953,-6185.1953,-6185.1953
0.012703994,-5087.792,-5087.792,-5087.792,-8197.625
0.012705509,-3801.545,-3798.505,-3560.4546,-5435.133
0.012706995,-2404.3289,-2404.3289,-2404.3289,-10.578085
0.012708496,-938.811,-938.811,-938.811,5320.4844
0.012710028,527.71173,-1912.7454,-535.9611,5108.4297
0.012711645,1947.2004,1947.2004,1947.2004,2641.2031
0.012713276,3142.37,3142.37,3142.37,4736.8047
0.012714893,3988.7458,1539.8068,990.71436,5220.422
0.01271651,4394.5376,4394.5376,4394.5376,7114.9224
0.012718149,4250.4297,4250.4297,4250.4297,4250.4297
0.012719752,3501.1868,3818.1216,2492.4236,9756.265
0.012721341,2239.2007,2239.2007,2239.2007,7700.9844
0.012722941,556.2943,556.2943,556.2943,3517.0156
0.012724527,-1411.3281,2116.3005,-42.700993,2147.7656
0.012726139,-3605.218,-3605.218,-3605.218,4271.3984
0.012727793,-5941.4307,-5941.4307,-5941.4307,5122.086
0.012729461,-8261.545,-712.4359,-3136.336,-3965.8594
0.012731156,-10453.41,-10453.41,-10453.41,-8464.656
0.012732831,-12327.046,-12327.046,-12327.046,-12343.328
0.012734482,-13765.148,-3172.6414,-12366.506,-13765.148
0.012736109,-14693.264,-14693.264,-14693.264,-11736.499
0.012737745,-15154.948,-15154.948,-15154.948,-5239.047
0.012739392,-15188.355,-4879.643,-8277.129,-1422.6014
0.012741048,-14832.642,-14832.642,-14832.642,-1923.4452
0.012742685,-14143.743,-14143.743,-14143.743,-6601.8906
0.012744247,-13216.055,-7427.5464,-12082.061,-9852.492
0.012745759,-12104.748,-12104.748,-12104.748,-6978.3125
0.012747271,-10820.137,-10820.137,-10820.137,-4413.2266
0.01274883,-9352.361,-8207.133,-11532.428,-5452.961
0.012750455,-7709.9995,-7709.9995,-7709.9995,-7709.9995
0.012752103,-5973.5522,-5973.5522,-5973.5522,-4040.6875
0.012753752,-4216.121,-9104.722,-3888.8345,-3152.6326
0.012755346,-2547.8862,-2547.8862,-2547.8862,-1852.9686
0.012756952,-946.313,-946.313,-946.313,-1097.0546
0.01275857,537.58185,-6082.7637,-217.35014,2551.5547
0.012760201,1851.2991,1851.2991,1851.2991,3502.2966
0.012761866,2950.9883,2950.9883,2950.9883,541.55475
0.012763554,3761.626,-2251.603,1676.539,188.0391
0.012765227,4207.4385,4207.4385,4207.4385,5389.6797
0.012766884,4243.8125,4243.8125,4243.8125,4243.8125
0.012768522,3854.1875,-1940.9626,3456.9504,-3725.695
0.012770141,3116.4414,3116.4414,3116.4414,-8113.8203
0.012771766,2109.2517,2109.2517,2109.2517,-8530.398
0.012773367,939.07574,-1345.4287,1282.3215,-9082.07
0.012774914,-281.82034,-281.82034,-281.82034,-14218.562
0.01277642,-1484.1473,-1484.1473,-1484.1473,-16564.977
0.012777918,-2625.2852,-1580.7896,-805.015,-14881.882
0.012779431,-3653.7446,-3653.7446,-3653.7446,-10541.508
0.012780916,-4475.1357,-4475.1357,-4475.1357,-8002.9844
0.012782372,-5036.0234,-1112.4874,-3637.2659,-5036.0234
0.012783859,-5312.8438,-5312.8438,-5312.8438,-1797.5155
0.012785467,-5307.0137,-5307.0137,-5307.0137,3158.6484
0.012787098,-5034.006,-2471.9053,-2619.708,567.75
0.012788717,-4555.1777,-4555.1777,-4555.1777,-1543.2188
0.012790373,-3911.7773,-3911.7773,-3911.7773,-4518.8594
0.012792037,-3170.9033,-3343.6665,-1216.4446,-3538.0781
0.012793682,-2407.0461,-2407.0461,-2407.0461,-757.19525
0.012795262,-1700.6617,-1700.6617,-1700.6617,-1471.039
0.01279682,-1083.5411,-2504.32,-1237.8352,-461.39056
0.012798408,-589.4609,-589.4609,-589.4609,-589.4609
0.012800043,-264.70526,-264.70526,-264.70526,1445.0703
0.012801659,-108.27758,-2396.752,-468.5925,-1919.539
0.012803264,-81.62801,-81.62801,-81.62801,-2552.6875
0.012804867,-150.2263,-150.2263,-150.2263,-3184.4216
0.012806523,-286.28995,-1478.839,-194.17334,-1813.0469
0.012808166,-451.61298,-451.61298,-451.61298,-3112.3203
0.012809761,-607.5638,-607.5638,-607.5638,-2643.8203
0.012811335,-725.31964,-599.706,-1001.4123,-3003.3984
0.012812931,-776.16876,-776.16876,-776.16876,-3671.531
0.012814491,-728.3515,-728.3515,-728.3515,-728.3515
0.012816036,-564.0444,-822.2053,-677.4936,-4842.398
0.012817574,-294.99463,-294.99463,-294.99463,-6856.1016
0.012819123,64.17319,64.17319,64.17319,-3632.9216
0.012820701,502.17453,-607.2184,247.51857,-4760.492
0.012822323,1008.0009,1008.0009,1008.0009,-4536.6094
0.012823951,1551.4144,1551.4144,1551.4144,-3782.1404
0.012825578,2109.037,-1348.3344,833.4867,-944.5859
0.012827162,2645.682,2645.682,2645.682,-1291.8672
0.012828716,3147.1013,3147.1013,3147.1013,967.1329
0.012830257,3601.492,750.4266,1930.6974,3601.492
0.012831825,4006.4832,4006.4832,4006.4832,7572.297
0.012833417,4365.1807,4365.1807,4365.1807,7324.047
0.012835048,4690.351,754.48474,1652.8314,4890.797
0.012836705,4990.0806,4990.0806,4990.0806,7973.2026
0.012838331,5267.253,5267.253,5267.253,12040.5
0.012839899,5530.7285,1103.8684,2065.7683,12168.406
0.012841481,5804.6104,5804.6104,5804.6104,10883.539
0.012843092,6104.0156,6104.0156,6104.0156,5129.3516
0.012844705,6436.959,1734.2023,6048.874,2970.2344
0.012846293,6809.336,6809.336,6809.336,6809.336
0.012847803,7208.9414,7208.9414,7208.9414,7856.109
0.012849318,7632.1797,1203.6304,4168.5996,6719.789
0.012850873,8059.5137,8059.5137,8059.5137,8809.484
0.012852455,8454.896,8454.896,8454.896,10191.836
0.012854025,8775.723,1602.1525,3012.4465,11002.359
0.012855576,8991.102,8991.102,8991.102,6679.711
0.012857132,9074.388,9074.388,9074.388,3101.4922
0.01285866,8996.457,4106.8804,9474.325,2449.8203
0.012860222,8722.107,8722.107,8722.107,4644.992
0.012861787,8218.25,8218.25,8218.25,8218.25
0.012863306,7494.1934,5917.0986,8788.476,10689.797
0.01286481,6590.979,6590.979,6590.979,5053.4766
0.012866297,5570.1245,5570.1245,5570.1245,-355.0234
0.012867813,4454.1465,6565.3335,2625.6003,-1357.5781
0.012869375,3284.4004,3284.4004,3284.4004,2290.4688
0.012870966,2135.6934,2135.6934,2135.6934,5278.586
0.012872545,1102.5536,5902.04,817.9027,4992.203
0.012874124,240.14006,240.14006,240.14006,-826.164
0.012875728,-395.1843,-395.1843,-395.1843,-1985.4531
0.0128773,-718.02344,2893.5398,-148.71298,-718.02344
0.012878847,-707.1311,-707.1311,-707.1311,4194.9375
0.01288042,-418.05835,-418.05835,-418.05835,1975.336
0.012882024,81.374565,908.1797,-318.43805,-2981.656
0.012883577,680.9244,680.9244,680.9244,-5444.2183
0.012885109,1306.8641,1306.8641,1306.8641,-4811.3906
0.012886655,1896.3695,-1769.0402,931.5358,-2014.8438
0.012888215,2369.882,2369.882,2369.882,-185.05466
0.012889775,2642.279,2642.279,2642.279,4235.711
0.012891324,2635.3108,-2735.167,2434.4722,2975.836
0.012892849,2282.586,2282.586,2282.586,2282.586
0.012894331,1564.2411,1564.2411,1564.2411,1314.5625
0.012895805,533.8604,-3896.3901,615.7456,6350.633
0.012897289,-745.7179,-745.7179,-745.7179,7938.375
0.01289877,-2188.9255,-2188.9255,-2188.9255,5155.664
0.012900266,-3737.7922,-3242.4026,-661.0172,1164.5703
0.012901813,-5352.578,-5352.578,-5352.578,1274.0781
0.012903347,-6882.54,-6882.54,-6882.54,-1961.8749
0.012904878,-8254.301,-2884.4963,-7615.0464,-4829.6797
0.012906391,-9375.313,-9375.313,-9375.313,-5722.945
0.01290795,-10200.398,-10200.398,-10200.398,-10200.398
0.012909531,-10628.64,-3447.43,-10766.441,-11258.539
0.012911132,-10670.25,-10670.25,-10670.25,-10262.297
0.012912685,-10382.473,-10382.473,-10382.473,-12523.656
0.012914198,-9836.898,-4494.8936,-5955.964,-12114.202
0.012915686,-9087.837,-9087.837,-9087.837,-10011.477
0.012917192,-8157.91,-8157.91,-8157.91,-3281.0938
0.012918751,-7058.9697,-6390.366,-2905.3562,-2781.8513
0.012920312,-5867.124,-5867.124,-5867.124,-4926.1875
0.012921828,-4667.5117,-4667.5117,-4667.5117,-5900.3203
0.012923289,-3513.6794,-6224.393,-2991.2913,-3513.6794
0.012924737,-2411.527,-2411.527,-2411.527,-2593.0076
0.012926216,-1368.3143,-1368.3143,-1368.3143,-1477.9922
0.012927703,-444.51514,-2629.2917,-1385.7216,699.1406
0.012929207,319.97733,319.97733,319.97733,-72.039024
0.012930734,877.38354,877.38354,877.38354,-368.38275
0.012932284,1171.7645,-888.98944,924.54114,-2380.0232
0.012933807,1149.3655,1149.3655,1149.3655,-3800.5
0.01293529,787.96313,787.96313,787.96313,-3959.203
